,redshift,ra_deg,dec_deg,x_mpc,y_mpc,z_mpc,vx_kms,vy_kms,vz_kms,Mfof,Mvir,Mgas_vir,Rvir,TSZ_Rvir,KSZ_Rvir,SZ_148_Rvir,SZ_219_Rvir,SZ_277_Rvir,SZ_30_Rvir,SZ_90_Rvir,SZ_350_Rvir,Mvir_R200,Mgas_vir_R200,R200,TSZ_R200,KSZ_R200,SZ_148_R200,SZ_219_R200,SZ_277_R200,SZ_30_R200,SZ_90_R200,SZ_350_R200,Mvir_R500,Mgas_vir_R500,R500,TSZ_R500,KSZ_R500,SZ_148_R500,SZ_219_R500,SZ_277_R500,SZ_30_R500,SZ_90_R500,SZ_350_R500,Mstar,rho_gas_central,T_central,P_central,phi_central
149,0.4703,6.947455,7.0512714,1761.2065,214.60962,219.46031,-16.264242,299.58255,-55.035027,719029300000000.0,591101500000000.0,78636050000000.0,1.6979651,0.0003906821,-2.364286e-06,-0.00037419976,-4.787923e-06,0.00033439544,-0.00075468054,-0.00061212055,0.0007987363,504887200000000.0,65029777000000.0,1.3985058,0.0003564811,-2.0794732e-06,-0.00034108703,-4.583729e-06,0.00030429495,-0.00068823673,-0.0005580629,0.00072748744,332746900000000.0,38367010000000.0,0.89731234,0.00026720116,-1.4246773e-06,-0.00025496568,-3.8968014e-06,0.00022638429,-0.0005151221,-0.00041735944,0.00054257014,9457625000000.0,122100000000000.0,6.864449,142600000000000.0,-6.032
150,0.4727,4.820141,5.7429233,1780.2301,150.12032,179.67307,178.46219,57.281494,65.92528,44789156000000.0,41425160000000.0,3478254300000.0,0.6998703,3.2406e-06,-1.6305509e-06,-4.778903e-06,-1.5668282e-06,1.4029548e-06,-7.9451875e-06,-6.7839505e-06,5.367711e-06,36811687000000.0,2909279400000.0,0.58497834,2.948448e-06,-1.4272333e-06,-4.29128e-06,-1.3697481e-06,1.3312268e-06,-7.1720915e-06,-6.115393e-06,4.9377454e-06,24989657000000.0,1713269100000.0,0.37835574,2.1848298e-06,-9.627377e-07,-3.0840831e-06,-9.2113265e-07,1.0781656e-06,-5.218755e-06,-4.4354233e-06,3.7490252e-06,1289151000000.0,79560000000000.0,1.2411274,16800000000000.0,-1.039306
151,0.4733,7.036197,6.9731936,1771.0497,218.5934,218.26024,-418.48877,-105.98116,200.85255,30852614000000.0,28065307000000.0,2186591700000.0,0.6156067,1.6873141e-06,2.224126e-06,5.6903946e-07,2.245022e-06,3.8041867e-06,-1.0697607e-06,-4.704513e-07,5.8965907e-06,25277999000000.0,1829751500000.0,0.51524615,1.5368954e-06,1.951038e-06,4.4373846e-07,1.9698666e-06,3.3895415e-06,-1.0489213e-06,-5.02989e-07,5.295013e-06,18838358000000.0,1147902500000.0,0.3449166,1.1712593e-06,1.3577e-06,2.0946608e-07,1.3716387e-06,2.452585e-06,-9.280009e-07,-5.1184503e-07,3.903946e-06,955062500000.0,55460000000000.0,0.9534978,8997000000000.0,-0.777843
152,0.4724,6.5784607,7.0685596,1769.7136,204.08868,220.8978,-216.06378,727.2044,-465.21738,150802960000000.0,127639480000000.0,15859004000000.0,1.0224669,3.0352108e-05,6.8215577e-06,-2.2662703e-05,7.067243e-06,3.458601e-05,-5.2216576e-05,-4.1327967e-05,7.17095e-05,115048530000000.0,13578172000000.0,0.85391545,2.8217826e-05,6.119729e-06,-2.1281914e-05,6.3393186e-06,3.190301e-05,-4.8756392e-05,-3.8630977e-05,6.640007e-05,89097740000000.0,9152136000000.0,0.5784353,2.2791597e-05,4.552058e-06,-1.7561228e-05,4.7111557e-06,2.5317875e-05,-3.975013e-05,-3.156658e-05,5.3148415e-05,2871888400000.0,121400000000000.0,2.6362162,54450000000000.0,-2.28987
153,0.4714,7.0779967,5.14357,1770.4022,219.82484,160.58504,165.03679,199.02869,59.85754,28930333000000.0,26911938000000.0,1739815600000.0,0.6104825,1.4111274e-06,-9.0612565e-07,-2.278689e-06,-8.7667496e-07,4.2011467e-07,-3.6577514e-06,-3.1524921e-06,2.1492322e-06,23644061000000.0,1368936400000.0,0.5049245,1.2286172e-06,-7.607203e-07,-1.955593e-06,-7.3524785e-07,3.934448e-07,-3.156279e-06,-2.7163187e-06,1.8986417e-06,16051049000000.0,716012650000.0,0.32631233,8.2527725e-07,-4.7044335e-07,-1.2727788e-06,-4.5361284e-07,3.039273e-07,-2.0792743e-06,-1.7836647e-06,1.3145224e-06,1052795000000.0,25640000000000.0,0.8804974,3841000000000.0,-0.65914196
154,0.4737,6.8682647,6.9881043,1773.054,213.56671,218.90088,-557.2716,295.50772,-227.9983,70932180000000.0,52766620000000.0,5245556000000.0,0.7577416,7.0933693e-06,7.6131982e-06,6.579565e-07,7.669444e-06,1.4194324e-05,-6.2214276e-06,-3.7010645e-06,2.2986087e-05,44596927000000.0,3942882200000.0,0.6229632,6.0406055e-06,6.2618687e-06,3.4034537e-07,6.308462e-06,1.1861877e-05,-5.517824e-06,-3.3711688e-06,1.9346326e-05,27200282000000.0,1846553000000.0,0.38880408,3.723976e-06,3.5713178e-06,-7.709724e-08,3.598081e-06,7.017127e-06,-3.6883257e-06,-2.3643881e-06,1.162753e-05,1637348300000.0,43970000000000.0,1.4891229,11140000000000.0,-1.15929
155,0.475,4.8190775,5.751626,1788.1655,150.75607,180.74902,180.19237,32.566483,54.04254,36811687000000.0,32198212000000.0,2369144000000.0,0.64275473,2.1862302e-06,-1.1999246e-06,-3.3251263e-06,-1.1557358e-06,8.5049913e-07,-5.4612087e-06,-4.678207e-06,3.5273445e-06,27680850000000.0,1867273600000.0,0.53388363,1.9268819e-06,-1.0189333e-06,-2.8917386e-06,-9.802878e-07,7.8729533e-07,-4.7744093e-06,-4.084201e-06,3.1461022e-06,16147163000000.0,908302940000.0,0.3285896,1.2741167e-06,-6.1154077e-07,-1.8493594e-06,-5.8655576e-07,5.809923e-07,-3.0942201e-06,-2.6376563e-06,2.1397902e-06,1142392600000.0,40310000000000.0,1.0546479,7233000000000.0,-0.821799
156,0.4753,6.433445,6.99761,1779.4128,200.64496,219.7932,-409.45847,510.6258,-350.3696,40944590000000.0,30275931000000.0,2724564800000.0,0.6296319,2.869256e-06,2.9152825e-06,1.01429926e-07,2.948854e-06,5.596554e-06,-2.6878292e-06,-1.6669593e-06,9.1525035e-06,27488623000000.0,2086478300000.0,0.5294822,2.4243184e-06,2.394797e-06,1.7715484e-08,2.4228264e-06,4.659108e-06,-2.3389046e-06,-1.4762713e-06,7.6629385e-06,15282136000000.0,850843000000.0,0.32124725,1.3371645e-06,1.2328396e-06,-7.7673135e-08,1.2478135e-06,2.480069e-06,-1.3773595e-06,-9.014551e-07,4.1358853e-06,1079639700000.0,19320000000000.0,0.99846596,3282000000000.0,-0.6939
157,0.4807,4.8396773,6.0681295,1805.9781,152.91176,192.67436,321.39853,373.77106,-273.4871,30372046000000.0,27680850000000.0,2149482200000.0,0.61217886,1.6450339e-06,-1.706266e-06,-3.3046354e-06,-1.669328e-06,-1.5879532e-07,-4.9160344e-06,-4.325278e-06,1.8530556e-06,25374113000000.0,1817803100000.0,0.5209659,1.4951474e-06,-1.496682e-06,-2.9491769e-06,-1.4633077e-06,-9.088349e-08,-4.413693e-06,-3.876722e-06,1.7372762e-06,18261672000000.0,1086052300000.0,0.3405596,1.0897104e-06,-9.92277e-07,-2.0504078e-06,-9.683749e-07,3.0892103e-08,-3.1176803e-06,-2.726225e-06,1.3625194e-06,942809800000.0,61950000000000.0,0.99810505,10520000000000.0,-0.809028
158,0.4825,5.0599837,5.6027966,1812.801,160.51208,178.53178,173.50967,29.103603,7.566848,49787085000000.0,33928266000000.0,3213841400000.0,0.65169394,3.1002899e-06,-1.4509817e-06,-4.463389e-06,-1.3906752e-06,1.4505904e-06,-7.4920554e-06,-6.3813086e-06,5.2444084e-06,31717641000000.0,2758414400000.0,0.56101894,2.8252769e-06,-1.2792202e-06,-4.024004e-06,-1.2246918e-06,1.3636078e-06,-6.7839956e-06,-5.771645e-06,4.8201996e-06,24028517000000.0,1739418400000.0,0.37677598,2.1233202e-06,-8.775879e-07,-2.9395205e-06,-8.375518e-07,1.1056242e-06,-5.013744e-06,-4.252624e-06,3.7018785e-06,1068401160000.0,71940000000000.0,1.1961137,14640000000000.0,-1.00485
159,0.4816,5.0912604,6.1715436,1808.234,161.10258,196.30295,231.10966,52.84795,-207.18245,95441270000000.0,89193854000000.0,9643123000000.0,0.8991554,1.4104441e-05,-4.5285606e-06,-1.8178669e-05,-4.2998076e-06,8.510321e-06,-3.1962707e-05,-2.6889697e-05,2.5674915e-05,80543590000000.0,8004330600000.0,0.7571547,1.2843045e-05,-3.996896e-06,-1.642335e-05,-3.7916482e-06,7.866279e-06,-2.8974502e-05,-2.435424e-05,2.3490844e-05,41232936000000.0,3611018100000.0,0.4458353,7.957638e-06,-2.265796e-06,-9.959625e-06,-2.144639e-06,5.065778e-06,-1.7736127e-05,-1.4871509e-05,1.4737091e-05,2281578700000.0,45090000000000.0,1.7793206,13650000000000.0,-1.4206499
160,0.4816,5.3644357,6.3601418,1806.6357,169.64601,202.26003,109.80117,305.19583,-226.27257,33543810000000.0,28161421000000.0,2228620600000.0,0.6143442,1.928331e-06,-6.4351616e-07,-2.5208524e-06,-6.0635335e-07,1.1655363e-06,-4.4041094e-06,-3.71402e-06,3.5313367e-06,22490690000000.0,1641037400000.0,0.49541184,1.6019409e-06,-5.140079e-07,-2.0733005e-06,-4.8340803e-07,9.879533e-07,-3.6377617e-06,-3.0644019e-06,2.9528417e-06,14032653000000.0,797358500000.0,0.3110731,1.0155333e-06,-3.0138875e-07,-1.2895034e-06,-2.823612e-07,6.495582e-07,-2.2812346e-06,-1.9176548e-06,1.8945376e-06,1024794100000.0,32790000000000.0,0.9715378,5420000000000.0,-0.72732514
161,0.4825,4.8320236,6.062522,1812.0664,153.18346,193.14172,98.70804,352.80304,-272.6856,35754433000000.0,17012189000000.0,1264491000000.0,0.522483,2.0823422e-06,-5.030685e-07,-2.5291965e-06,-4.650661e-07,1.4449164e-06,-4.562634e-06,-3.8169846e-06,3.9976853e-06,14224881000000.0,833960500000.0,0.42540678,1.6303954e-06,-3.8472217e-07,-1.9708914e-06,-3.5517354e-07,1.1398076e-06,-3.5629719e-06,-2.979099e-06,3.1381728e-06,8458038000000.0,302881930000.0,0.26473874,8.1510143e-07,-1.851805e-07,-9.779977e-07,-1.7057673e-07,5.7644655e-07,-1.7739249e-06,-1.4819752e-06,1.5752194e-06,709068060000.0,17520000000000.0,1.0698484,3189000000000.0,-0.69122756
