,z,RADeg,decDeg,comoving_pos_x_Mpc,comoving_pos_y_Mpc,comoving_pos_z_Mpc,pec_vel_x_km_s,pec_vel_y_km_s,pec_vel_z_km_s,Mfof,Mvir,Mgas_vir,Rvir,int_tSZ_in_Rvir,int_kSZ_in_Rvir,int_SZ_in_Rvir_148GHz,int_SZ_in_Rvir_219GHz,int_SZ_in_Rvir_277GHz,int_SZ_in_Rvir_30GHz,int_SZ_in_Rvir_90GHz,int_SZ_in_Rvir_350GHz,M200,Mgas_200,R200,int_tSZ_in_R200,int_kSZ_in_R200,int_SZ_in_R200_148GHz,int_SZ_in_R200_219GHz,int_SZ_in_R200_277GHz,int_SZ_in_R200_30GHz,int_SZ_in_R200_90GHz,int_SZ_in_R200_350GHz,M500,Mgas_500,R500,int_tSZ_in_R500,int_kSZ_in_R500,int_SZ_in_R500_148GHz,int_SZ_in_R500_219GHz,int_SZ_in_R500_277GHz,int_SZ_in_R500_30GHz,int_SZ_in_R500_90GHz,int_SZ_in_R500_350GHz,Mstar,rho_gas_c,T_c,P_c,Phi_c
487,0.1982,2.471599,8.181471999999994,794.044,34.27437,114.2677,-295.4551,-0.7334375,382.3908,122064900000000.0,106206000000000.0,11413480000000.0,1.110228,5.479635e-05,2.05733e-05,-3.27965e-05,2.112415e-05,7.11119e-05,-8.609025e-05,-6.650699e-05,0.0001383993,91116130000000.0,9219149000000.0,0.8692266,4.8815e-05,1.738985e-05,-3.013646e-05,1.78628e-05,6.235443e-05,-7.761157e-05,-6.016056e-05,0.0001222661,67568190000000.0,5950857000000.0,0.5792205,3.77297e-05,1.23055e-05,-2.440232e-05,1.26451e-05,4.697563e-05,-6.109469e-05,-4.759865e-05,9.323714e-05,2565938000000.0,76920000000000.0,2.043261,26740000000000.0,-1.781
488,0.1988,9.312641,10.800680000000007,780.3976,127.9718,150.8669,-278.5636,-175.4944,-109.6317,37388370000000.0,33159350000000.0,2698284000000.0,0.7533815,7.073351e-06,7.157496e-06,2.311001e-07,7.25175e-06,1.377723e-05,-6.642525e-06,-4.12766e-06,2.252877e-05,28449760000000.0,2117765000000.0,0.5934946,6.16345e-06,5.895568e-06,-1.38437e-07,5.976379e-06,1.16594e-05,-6.127707e-06,-3.935974e-06,1.928279e-05,21433440000000.0,1358311000000.0,0.3965612,4.72048e-06,4.11181e-06,-5.076221e-07,4.171871e-06,8.520217e-06,-5.094525e-06,-3.415382e-06,1.435557e-05,1083648000000.0,62470000000000.0,1.073534,11410000000000.0,-0.889713
490,0.1974,3.858893,4.3844639999999995,795.6832,53.67075,61.14609,-261.8383,-234.6593,214.9005,52670510000000.0,44116360000000.0,4015801000000.0,0.8308492,1.253589e-05,8.646297e-06,-3.611381e-06,8.814206e-06,2.035312e-05,-1.580231e-05,-1.133802e-05,3.583093e-05,37388370000000.0,3020504000000.0,0.6451234,1.062069e-05,6.930997e-06,-3.451132e-06,7.070539e-06,1.684036e-05,-1.377926e-05,-9.996239e-06,2.994865e-05,26527480000000.0,1776619000000.0,0.4250269,7.655193e-06,4.565975e-06,-2.913656e-06,4.663067e-06,1.169705e-05,-1.035764e-05,-7.629895e-06,2.113908e-05,1367607000000.0,56060000000000.0,1.257094,11990000000000.0,-1.032141
491,0.1982,9.299855,8.847057000000001,782.8562,128.1956,123.4739,-138.282,-169.2297,-13.32809,40848480000000.0,30756500000000.0,2349719000000.0,0.7373066,6.329929e-06,3.429642e-06,-2.756127e-06,3.529563e-06,9.363785e-06,-8.916641e-06,-6.662118e-06,1.717315e-05,27104170000000.0,1751119000000.0,0.5838363,5.27287e-06,2.7147e-06,-2.43706e-06,2.7969e-06,7.654536e-06,-7.568754e-06,-5.690406e-06,1.415803e-05,17877220000000.0,933624800000.0,0.3735926,3.4571e-06,1.616577e-06,-1.759743e-06,1.669069e-06,4.850811e-06,-5.124218e-06,-3.892268e-06,9.112383e-06,1056486000000.0,28220000000000.0,0.9497508,4560000000000.0,-0.7541726
492,0.1995,7.689824,6.431068999999997,796.095,107.4923,90.54781,-24.23061,-310.2409,224.2868,33159350000000.0,31333190000000.0,2211606000000.0,0.7510448,5.324961e-06,7.47558e-07,-4.450605e-06,8.421084e-07,5.749129e-06,-9.642469e-06,-7.742022e-06,1.230726e-05,27969190000000.0,1685953000000.0,0.5876904,4.603017e-06,6.141332e-07,-3.878401e-06,6.950663e-07,4.934951e-06,-8.366232e-06,-6.723234e-06,1.06025e-05,14801570000000.0,770058700000.0,0.3496011,2.921338e-06,3.522151e-07,-2.497807e-06,4.024633e-07,3.090769e-06,-5.34588e-06,-4.302838e-06,6.685717e-06,1133008000000.0,20400000000000.0,0.8271892,2871000000000.0,-0.645876
493,0.2002,3.000037,8.094302000000006,801.7925,42.02069,114.1871,-236.4784,-292.2653,433.3281,39887340000000.0,29699250000000.0,2522150000000.0,0.7251141,6.721758e-06,4.148231e-06,-2.428818e-06,4.251686e-06,1.045362e-05,-8.975618e-06,-6.579753e-06,1.875792e-05,26527480000000.0,1948265000000.0,0.5772724,5.782999e-06,3.393401e-06,-2.263722e-06,3.481301e-06,8.814345e-06,-7.895858e-06,-5.834366e-06,1.595663e-05,19703380000000.0,1176366000000.0,0.3848644,4.255643e-06,2.285554e-06,-1.8756e-06,2.348692e-06,6.269467e-06,-6.019811e-06,-4.502433e-06,1.152235e-05,994627700000.0,44240000000000.0,1.002013,7542000000000.0,-0.8159493
494,0.2011,4.902981,8.312075000000004,802.3977,68.8318,117.6604,-328.33,-352.9859,4.803758,38637850000000.0,35658320000000.0,2531910000000.0,0.7771791,6.338718e-06,7.227215e-06,1.014614e-06,7.30885e-06,1.316119e-05,-5.145248e-06,-2.891849e-06,2.101253e-05,31525410000000.0,2029538000000.0,0.6098839,5.590922e-06,5.999854e-06,5.215713e-07,6.070665e-06,1.122971e-05,-4.911323e-06,-2.923475e-06,1.815248e-05,23163490000000.0,1293867000000.0,0.4055693,4.292945e-06,4.170477e-06,-3.40593e-08,4.22316e-06,8.18048e-06,-4.205343e-06,-2.678558e-06,1.349286e-05,1141779000000.0,51780000000000.0,1.043738,9195000000000.0,-0.8822
495,0.2002,4.238949,10.00778,796.2743,59.01897,140.9016,-209.7545,-196.5356,306.547,109185600000000.0,29314790000000.0,2317146000000.0,0.7279771,1.591503e-05,5.406497e-06,-1.011544e-05,5.620275e-06,2.021228e-05,-2.560703e-05,-1.992575e-05,3.979193e-05,22202350000000.0,1307402000000.0,0.5522662,1.049814e-05,3.505102e-06,-6.732586e-06,3.644977e-06,1.326784e-05,-1.695133e-05,-1.32034e-05,2.618133e-05,13167630000000.0,448930000000.0,0.3355639,4.582632e-06,1.476455e-06,-2.991344e-06,1.536369e-06,5.734382e-06,-7.451935e-06,-5.815549e-06,1.136939e-05,1075267000000.0,8293000000000.0,1.239595,1749000000000.0,-0.8901
496,0.2015,1.520125,6.360327999999998,810.8478,21.5178,90.41452,-2.883035,-87.22555,33.09145,65742020000000.0,62281910000000.0,5639868000000.0,0.9301743,1.989739e-05,6.328663e-08,-1.929032e-05,3.747404e-07,1.858045e-05,-3.868728e-05,-3.156919e-05,4.296862e-05,58341240000000.0,4693004000000.0,0.7490221,1.800816e-05,5.452862e-08,-1.745728e-05,3.319525e-07,1.679938e-05,-3.501244e-05,-2.856878e-05,3.886466e-05,44885270000000.0,3104245000000.0,0.5049458,1.416223e-05,3.93981e-08,-1.37261e-05,2.507903e-07,1.318664e-05,-2.753193e-05,-2.246226e-05,3.052846e-05,1678498000000.0,38490000000000.0,1.363505,8929000000000.0,-1.12662
497,0.1997,7.120218000000001,7.819007000000002,794.7352,99.27431,109.9819,-135.0551,-285.397,22.50441,89386080000000.0,78332960000000.0,8365177000000.0,1.002193,3.36958e-05,1.055606e-05,-2.226936e-05,1.097716e-05,4.179462e-05,-5.506272e-05,-4.302543e-05,8.318531e-05,67856530000000.0,6836445000000.0,0.7884717,3.066052e-05,9.135395e-06,-2.072469e-05,9.509954e-06,3.753236e-05,-5.056362e-05,-3.960798e-05,7.517999e-05,50652110000000.0,4556334000000.0,0.5266931,2.45773e-05,6.675328e-06,-1.724639e-05,6.961256e-06,2.939232e-05,-4.116445e-05,-3.237801e-05,5.95462e-05,2054674000000.0,70070000000000.0,1.666739,19870000000000.0,-1.441783
498,0.1999,2.6254270000000006,8.539804999999996,799.8862,36.67834,120.2382,-241.3931,151.6253,-255.05,96017950000000.0,68721560000000.0,7900934000000.0,0.9585465,3.491515e-05,1.789764e-05,-1.617741e-05,1.829408e-05,5.028358e-05,-5.012074e-05,-3.766941e-05,9.328161e-05,55457820000000.0,5645606000000.0,0.7354208,2.882698e-05,1.405271e-05,-1.407121e-05,1.437052e-05,4.076085e-05,-4.209527e-05,-3.181217e-05,7.624488e-05,39887340000000.0,3165802000000.0,0.4870122,1.989928e-05,8.939203e-06,-1.046329e-05,9.147003e-06,2.733852e-05,-2.980769e-05,-2.270567e-05,5.181321e-05,1909772000000.0,55970000000000.0,1.699124,16180000000000.0,-1.388871
499,0.2012,4.192424,9.896881000000002,800.5748,58.68412,140.0525,-620.2638,-20.43284,-109.6004,104764300000000.0,94864580000000.0,9964283000000.0,1.068966,4.39506e-05,4.659072e-05,3.530967e-06,4.680767e-05,8.708577e-05,-3.903944e-05,-2.3422e-05,0.0001415034,84484260000000.0,8379508000000.0,0.8454852,4.056943e-05,4.089637e-05,1.162479e-06,4.108445e-05,7.823553e-05,-3.813139e-05,-2.371195e-05,0.0001284438,62281910000000.0,5790305000000.0,0.5629043,3.325017e-05,3.042399e-05,-2.118039e-06,3.055622e-05,6.095415e-05,-3.432042e-05,-2.249603e-05,0.0001020635,2346950000000.0,134200000000000.0,2.076439,47410000000000.0,-1.858
500,0.1997,1.532767,4.602669000000001,805.9979,21.56707,64.91006,-169.6929,-204.4814,-44.91066,64780880000000.0,51228800000000.0,4596058000000.0,0.8682333,1.564186e-05,6.843907e-06,-8.422382e-06,7.063829e-06,2.14307e-05,-2.364323e-05,-1.806543e-05,4.069471e-05,42001850000000.0,3477584000000.0,0.6712873,1.339009e-05,5.530426e-06,-7.534427e-06,5.714899e-06,1.800513e-05,-2.056392e-05,-1.578793e-05,3.448949e-05,30660390000000.0,2091868000000.0,0.4456384,9.770002e-06,3.669368e-06,-5.858391e-06,3.798922e-06,1.275525e-05,-1.536507e-05,-1.187872e-05,2.477443e-05,1527643000000.0,70960000000000.0,1.427163,17230000000000.0,-1.209
501,0.2008,1.157823,7.596552999999994,805.7941,16.28556,107.4885,-77.91631,70.63193,-197.6831,87752140000000.0,63146940000000.0,6488142000000.0,0.9310952,2.307413e-05,5.224705e-06,-1.725786e-05,5.56016e-06,2.670807e-05,-3.972849e-05,-3.148742e-05,5.505907e-05,53727760000000.0,5047539000000.0,0.7277004,1.994322e-05,4.267732e-06,-1.515852e-05,4.551788e-06,2.281723e-05,-3.457991e-05,-2.745522e-05,4.731149e-05,38445630000000.0,3078171000000.0,0.4810841,1.469044e-05,2.868125e-06,-1.143399e-05,3.069548e-06,1.650699e-05,-2.573979e-05,-2.048919e-05,3.453676e-05,1777586000000.0,45030000000000.0,1.386195,10620000000000.0,-1.188
502,0.1999,7.290417,8.019114999999996,795.0945,101.7188,112.9267,-160.3009,-577.4135,-343.8561,47095890000000.0,43635790000000.0,3460430000000.0,0.82737,9.588757e-06,7.904157e-06,-1.488532e-06,8.034944e-06,1.688217e-05,-1.082159e-05,-7.405561e-06,2.874576e-05,35177750000000.0,2634510000000.0,0.6350006,8.238964e-06,6.409805e-06,-1.658152e-06,6.520246e-06,1.411716e-05,-9.676689e-06,-6.741166e-06,2.430664e-05,23067380000000.0,1509352000000.0,0.40684,5.87994e-06,4.14728e-06,-1.607353e-06,4.223491e-06,9.638764e-06,-7.329166e-06,-5.233609e-06,1.690541e-05,1379764000000.0,44510000000000.0,1.097218,8309000000000.0,-0.9134169
503,0.1995,9.513562,9.401089999999998,786.3555,131.7821,132.0113,-174.5485,-116.9882,-122.393,65549790000000.0,40271790000000.0,4019167000000.0,0.8038163,1.34973e-05,7.171737e-06,-6.01111e-06,7.36054e-06,1.977122e-05,-1.91402e-05,-1.433103e-05,3.64115e-05,32678780000000.0,2775534000000.0,0.6202113,1.064324e-05,5.401577e-06,-4.991271e-06,5.547972e-06,1.532885e-05,-1.534406e-05,-1.155104e-05,2.844627e-05,22779030000000.0,1440596000000.0,0.4035435,6.82976e-06,3.202643e-06,-3.46356e-06,3.293633e-06,9.563485e-06,-1.010682e-05,-7.671919e-06,1.797592e-05,1289503000000.0,40880000000000.0,1.247126,8674000000000.0,-1.016867
504,0.2007,4.48508,10.290150000000004,796.8747,62.50661,145.1195,-162.4718,-567.8135,-319.0694,328325600000000.0,285170400000000.0,36398050000000.0,1.538246,0.0003030735,6.889955e-05,-0.0002244254,6.980161e-05,0.0003418995,-0.0005190602,-0.0004101137,0.0007107512,237401700000000.0,29243720000000.0,1.194302,0.0002730637,5.908675e-05,-0.0002050354,5.973917e-05,0.0003045432,-0.0004704847,-0.0003722761,0.0006365923,158396000000000.0,17923400000000.0,0.7683258,0.0002088189,4.121131e-05,-0.0001605141,4.144964e-05,0.0002280895,-0.0003634925,-0.000288308,0.0004815626,5532307000000.0,84150000000000.0,3.611089,51700000000000.0,-3.19671
505,0.2015,4.016781,11.331109999999995,798.0349,56.03892,160.3075,38.92753,188.2349,-360.7675,32486550000000.0,28545880000000.0,1756683000000.0,0.743743,4.60945e-06,3.113653e-07,-4.187287e-06,3.944319e-07,4.6414e-06,-8.682797e-06,-7.037111e-06,1.031629e-05,24605200000000.0,1173939000000.0,0.5640294,3.537226e-06,2.272619e-07,-3.224191e-06,2.903198e-07,3.547793e-06,-6.673868e-06,-5.410812e-06,7.901382e-06,14128770000000.0,486727400000.0,0.3432352,1.975746e-06,1.172503e-07,-1.809882e-06,1.51814e-07,1.969791e-06,-3.736632e-06,-3.030964e-06,4.400347e-06,1148972000000.0,9792000000000.0,0.809734,1349000000000.0,-0.5612
509,0.2005,3.01364,8.219795000000001,802.6793,42.25825,116.1115,-359.6172,-442.6718,37.69236,48537600000000.0,40848480000000.0,3687350000000.0,0.8075155,1.172508e-05,1.119581e-05,-2.888607e-07,1.133164e-05,2.213385e-05,-1.168148e-05,-7.510239e-06,3.664405e-05,36331120000000.0,2828370000000.0,0.638687,1.013672e-05,9.199028e-06,-7.27046e-07,9.31399e-06,1.864699e-05,-1.057587e-05,-6.969061e-06,3.118683e-05,24316860000000.0,1610543000000.0,0.4113633,7.278455e-06,6.000167e-06,-1.122974e-06,6.07905e-06,1.277182e-05,-8.194108e-06,-5.603341e-06,2.176891e-05,1290403000000.0,61960000000000.0,1.304347,13750000000000.0,-1.05812
510,0.2008,10.2487,9.619206000000002,788.7751,142.6152,135.8508,-171.1224,-177.9324,-129.8383,34216610000000.0,29218680000000.0,2182008000000.0,0.7287391,5.262198e-06,4.081794e-06,-1.066305e-06,4.162146e-06,9.018199e-06,-6.185138e-06,-4.312613e-06,1.552029e-05,24989660000000.0,1619998000000.0,0.5633081,4.42576e-06,3.241719e-06,-1.087172e-06,3.308419e-06,7.390592e-06,-5.392277e-06,-3.817137e-06,1.285762e-05,16819960000000.0,920219800000.0,0.365392,3.173555e-06,2.125645e-06,-9.773502e-07,2.172394e-06,5.097136e-06,-4.064304e-06,-2.934508e-06,9.015469e-06,1018563000000.0,31260000000000.0,0.8942412,4756000000000.0,-0.7121036
512,0.2036,5.646288,3.8652090000000006,818.0029,80.87314,55.5363,230.1336,-193.8381,71.73232,42770760000000.0,36619460000000.0,3316748000000.0,0.776334,9.04218e-06,-5.64844e-06,-1.443513e-05,-5.463778e-06,2.830036e-06,-2.327431e-05,-2.00334e-05,1.389497e-05,33159350000000.0,2654189000000.0,0.6207366,8.088613e-06,-4.81595e-06,-1.267446e-05,-4.652319e-06,2.763399e-06,-2.058134e-05,-1.768176e-05,1.265884e-05,25278000000000.0,1723235000000.0,0.4208028,6.32646e-06,-3.447753e-06,-9.591812e-06,-3.322224e-06,2.472524e-06,-1.577594e-05,-1.350733e-05,1.02081e-05,1149851000000.0,65830000000000.0,1.157132,12960000000000.0,-0.962379
513,0.2027,4.364413,10.850220000000004,803.4523,61.32032,154.4445,-220.2812,120.9868,-284.9195,73142800000000.0,66222590000000.0,5662842000000.0,0.9458623,2.104432e-05,1.20716e-05,-8.485317e-06,1.23349e-05,3.166247e-05,-2.894724e-05,-2.144813e-05,5.76113e-05,44116360000000.0,3518352000000.0,0.6803669,1.617035e-05,8.746664e-06,-7.043719e-06,8.943578e-06,2.378266e-05,-2.276618e-05,-1.700228e-05,4.37122e-05,24701320000000.0,1515746000000.0,0.4148929,9.399447e-06,4.700142e-06,-4.473719e-06,4.809878e-06,1.342493e-05,-1.361253e-05,-1.026066e-05,2.500134e-05,2111839000000.0,28120000000000.0,1.376601,6586000000000.0,-1.06623
516,0.2027,1.27512,5.234241000000006,816.8035,18.18099,74.84569,-126.8903,-203.3278,25.80515,59398490000000.0,55938390000000.0,5540808000000.0,0.8956066,1.84201e-05,5.265483e-06,-1.268532e-05,5.522439e-06,2.240044e-05,-3.061852e-05,-2.404079e-05,4.503844e-05,49306520000000.0,4616879000000.0,0.7061361,1.688997e-05,4.583085e-06,-1.187251e-05,4.814525e-06,2.028129e-05,-2.831585e-05,-2.228323e-05,4.103177e-05,40560140000000.0,3356220000000.0,0.4941006,1.42354e-05,3.545189e-06,-1.031791e-05,3.733858e-06,1.675567e-05,-2.417663e-05,-1.909015e-05,3.42341e-05,1555087000000.0,110300000000000.0,1.527756,28670000000000.0,-1.32363
517,0.2037,2.009769,6.524666999999995,818.6059,28.72609,93.683,-328.7474,-244.6156,-35.69193,31717640000000.0,27296390000000.0,1951751000000.0,0.7023744,4.485135e-06,5.557264e-06,1.160051e-06,5.618796e-06,9.765076e-06,-3.198586e-06,-1.604987e-06,1.532309e-05,24412970000000.0,1532170000000.0,0.5670934,3.850805e-06,4.544113e-06,7.69518e-07,4.596312e-06,8.15468e-06,-2.972555e-06,-1.604179e-06,1.292542e-05,16916080000000.0,860451400000.0,0.3650281,2.666177e-06,2.86874e-06,2.563396e-07,2.903975e-06,5.365542e-06,-2.334402e-06,-1.386743e-06,8.666952e-06,945820100000.0,25810000000000.0,0.8396281,3687000000000.0,-0.657261
518,0.2025,6.999986,6.920624000000001,807.9682,99.20582,98.80648,-80.32853,-189.2219,90.58809,135809200000000.0,128696700000000.0,13895320000000.0,1.179729,6.873011e-05,9.018903e-06,-5.771295e-05,9.791433e-06,7.226215e-05,-0.0001246458,-0.0001000193,0.0001562978,112837900000000.0,11610630000000.0,0.9354789,6.286137e-05,7.871341e-06,-5.314235e-05,8.556875e-06,6.564763e-05,-0.0001143592,-9.182887e-05,0.0001424726,81312500000000.0,7516095000000.0,0.6147701,4.89883e-05,5.603956e-06,-4.190978e-05,6.101786e-06,5.051407e-05,-8.961529e-05,-7.204566e-05,0.0001103237,2972895000000.0,87330000000000.0,2.243229,33330000000000.0,-1.98
519,0.204,4.370518,11.229239999999999,807.5244,61.71765,160.79,-104.3742,-125.7104,-427.5971,131099600000000.0,114375700000000.0,12146830000000.0,1.133398,6.07242e-05,1.732376e-05,-4.172782e-05,1.791443e-05,7.316313e-05,-0.0001008102,-7.907797e-05,0.0001475684,101400300000000.0,10214380000000.0,0.9014393,5.595516e-05,1.516939e-05,-3.922486e-05,1.569389e-05,6.655974e-05,-9.366581e-05,-7.36343e-05,0.0001350874,75449540000000.0,7017145000000.0,0.5993877,4.601956e-05,1.134492e-05,-3.335691e-05,1.174182e-05,5.349973e-05,-7.812905e-05,-6.164376e-05,0.0001098002,2693549000000.0,135200000000000.0,2.399305,55190000000000.0,-2.148
521,0.2034,4.253404,4.535555999999995,818.048,60.84034,65.07183,22.81808,-169.4798,-6.960997,58341240000000.0,51517140000000.0,4691834000000.0,0.874662,1.520869e-05,-3.463531e-07,-1.514402e-05,-9.94823e-08,1.382947e-05,-2.9973e-05,-2.453311e-05,3.247813e-05,45173610000000.0,3786812000000.0,0.685816,1.358048e-05,-2.919144e-07,-1.350176e-05,-7.525954e-08,1.235423e-05,-2.674307e-05,-2.188436e-05,2.900018e-05,34601060000000.0,2558000000000.0,0.4630248,1.088312e-05,-2.130471e-07,-1.079398e-05,-4.487024e-08,9.904028e-06,-2.140514e-05,-1.750975e-05,2.323482e-05,1484209000000.0,135100000000000.0,1.579693,36310000000000.0,-1.379
522,0.2021,9.083465,6.548666999999996,802.7781,128.3466,93.32618,-19.45808,-300.6884,69.0679,35562200000000.0,30660390000000.0,2306119000000.0,0.7307409,5.548346e-06,1.104308e-06,-4.311635e-06,1.200847e-06,6.312356e-06,-9.718996e-06,-7.739625e-06,1.314579e-05,25662460000000.0,1715332000000.0,0.5701955,4.60133e-06,8.680387e-07,-3.62255e-06,9.471929e-07,5.184193e-06,-8.106866e-06,-6.465084e-06,1.084968e-05,18357790000000.0,956380500000.0,0.3747918,3.09958e-06,5.351645e-07,-2.48869e-06,5.873779e-07,3.439044e-06,-5.509349e-06,-4.403077e-06,7.253561e-06,1036014000000.0,27370000000000.0,0.8982865,4183000000000.0,-0.706959
523,0.2025,2.666462,8.613178999999999,809.6155,37.70556,122.7663,-122.5362,205.5257,-108.3807,47672580000000.0,34024380000000.0,3023536000000.0,0.7562399,8.861868e-06,3.261531e-06,-5.389836e-06,3.400782e-06,1.155517e-05,-1.401841e-05,-1.085861e-05,2.24726e-05,30372040000000.0,2282492000000.0,0.6052128,7.497037e-06,2.641708e-06,-4.675826e-06,2.758078e-06,9.653395e-06,-1.197542e-05,-9.301829e-06,1.888697e-05,21048980000000.0,1222573000000.0,0.3919879,5.050739e-06,1.635324e-06,-3.292483e-06,1.711692e-06,6.352545e-06,-8.210098e-06,-6.408285e-06,1.256975e-05,1107834000000.0,31440000000000.0,1.060926,5675000000000.0,-0.826155
525,0.2052,3.308722,4.353538999999995,826.3581,47.77372,63.01583,-68.64371,-221.0416,-93.21604,34985520000000.0,31140960000000.0,2557224000000.0,0.7353423,6.065286e-06,1.732295e-06,-4.187574e-06,1.832915e-06,7.416222e-06,-1.00959e-05,-7.932593e-06,1.488575e-05,29026450000000.0,2109699000000.0,0.592337,5.43545e-06,1.473232e-06,-3.830884e-06,1.562388e-06,6.563636e-06,-9.125601e-06,-7.186636e-06,1.325577e-05,22298460000000.0,1428696000000.0,0.3991707,4.324897e-06,1.067185e-06,-3.151647e-06,1.136548e-06,5.112445e-06,-7.36447e-06,-5.821191e-06,1.043459e-05,1002739000000.0,77500000000000.0,1.067832,14080000000000.0,-0.902484
526,0.2044,7.07518,8.028455999999998,812.6937,100.8689,115.5078,-227.9718,-300.9903,-245.8324,52478280000000.0,48729830000000.0,3663618000000.0,0.8526923,1.048853e-05,8.865824e-06,-1.400222e-06,9.005268e-06,1.867316e-05,-1.159756e-05,-7.865111e-06,3.164078e-05,38349510000000.0,2681094000000.0,0.6498032,8.891346e-06,7.100001e-06,-1.600428e-06,7.216103e-06,1.540685e-05,-1.02446e-05,-7.079958e-06,2.639588e-05,24509090000000.0,1430129000000.0,0.4118723,6.192914e-06,4.497076e-06,-1.559959e-06,4.575237e-06,1.027393e-05,-7.58036e-06,-5.375402e-06,1.792297e-05,1550583000000.0,40510000000000.0,1.15231,7942000000000.0,-0.9543189
527,0.2047,2.6234100000000002,8.592614000000005,818.0405,37.48194,123.7388,-316.1189,-45.9197,-108.9617,172332500000000.0,157338700000000.0,16402350000000.0,1.261586,9.223905e-05,4.02118e-05,-4.958478e-05,4.088267e-05,0.0001247761,-0.0001391758,-0.0001062195,0.0002379829,138692600000000.0,13009460000000.0,0.9966015,8.239409e-05,3.429196e-05,-4.588976e-05,3.485983e-05,0.0001097299,-0.0001259172,-9.646846e-05,0.0002107998,76891250000000.0,6780929000000.0,0.6029065,5.724481e-05,2.15543e-05,-3.410075e-05,2.189457e-05,7.379282e-05,-8.969921e-05,-6.922184e-05,0.0001439199,3684873000000.0,45760000000000.0,2.304296,17940000000000.0,-1.95228
528,0.2062,4.296429,11.049200000000004,816.0142,61.30527,159.7935,-432.0898,-159.1447,-341.6675,138596500000000.0,107263300000000.0,12080810000000.0,1.107603,5.801675e-05,4.519314e-05,-1.152256e-05,4.556675e-05,9.862691e-05,-6.779036e-05,-4.713308e-05,0.000170241,86406550000000.0,9098901000000.0,0.8523345,4.976849e-05,3.66958e-05,-1.193546e-05,3.699584e-05,8.246596e-05,-6.020189e-05,-4.247532e-05,0.0001438617,58245120000000.0,5274854000000.0,0.5533018,3.594301e-05,2.416192e-05,-1.09315e-05,2.435099e-05,5.712729e-05,-4.578761e-05,-3.2977e-05,0.000101418,2700890000000.0,77020000000000.0,2.140579,28050000000000.0,-1.84437
531,0.2044,2.405224,3.7457670000000007,824.6432,34.63811,54.03639,-40.44635,-48.15508,199.4044,34601060000000.0,32967120000000.0,2549692000000.0,0.7517998,6.21324e-06,5.708049e-07,-5.486524e-06,6.771817e-07,6.389337e-06,-1.154255e-05,-9.324137e-06,1.402879e-05,29699250000000.0,2128196000000.0,0.5998858,5.643176e-06,4.901737e-07,-5.010282e-06,5.856521e-07,5.7712e-06,-1.051061e-05,-8.495389e-06,1.270783e-05,23355720000000.0,1503393000000.0,0.4073069,4.61821e-06,3.632243e-07,-4.13642e-06,4.395428e-07,4.679235e-06,-8.637647e-06,-6.987888e-06,1.035294e-05,1052311000000.0,130700000000000.0,1.200708,26700000000000.0,-1.044042
532,0.2062,2.965085,9.147822999999995,822.1529,42.58485,132.569,-256.3706,21.06623,-447.1549,33736040000000.0,25662460000000.0,1830262000000.0,0.6884521,4.879213e-06,5.376025e-06,5.928486e-07,5.443173e-06,9.952504e-06,-4.151163e-06,-2.416266e-06,1.599734e-05,21241210000000.0,1284904000000.0,0.5357757,3.871302e-06,4.058736e-06,2.645278e-07,4.111262e-06,7.687268e-06,-3.499314e-06,-2.122625e-06,1.248193e-05,13552080000000.0,625733200000.0,0.3381265,2.354699e-06,2.258651e-06,-4.812483e-08,2.289712e-06,4.46267e-06,-2.33727e-06,-1.499688e-06,7.377282e-06,929750800000.0,31940000000000.0,0.9688695,5265000000000.0,-0.737253
